petID,gender,petDOB,petType,petColor,petFavorite,petProperty
2fcce6c6-5661-313e-eac1-8e252c39bb73,0,0.6314206385932438,37,2,3.0,4.0
2fcfcdba-6e2a-6ed7-2101-2997b7e81c24,1,0.9916705229060621,38,2,3.3333333333333335,0.0
300bd270-340d-5844-c30c-0dd710d1548d,0,0.9143914854234151,11,9,2.0,2.0
300f1786-3205-77a4-d52a-acc8fc2f00af,1,0.7538176770013882,67,2,2.5,2.5
304a327d-757c-1dd2-3dde-835209209de0,1,0.8109671448403517,61,2,1.75,0.0
30523956-2ee5-54f6-4ade-835209209de0,0,0.469458583988894,43,2,4.5,1.0
3084625b-7b81-5184-9e75-2a7ae1c799c8,1,0.9294308190652476,63,2,6.0,0.0
309b4a0a-7abd-2c3d-c375-2a7ae1c799c8,0,0.8931050439611291,16,1,2.0,3.3333333333333335
309e7fde-6c66-4c9c-2501-2997b7e81c24,1,0.473160573808422,92,2,2.0,4.0
30b4ba1e-7fcb-4676-ac99-4d3edfe18939,0,0.4840351689032855,68,2,4.5,4.0
30b5706e-1232-742c-eae4-cbefc3792353,1,0.7785747339194817,34,2,0.0,0.0
310a4a0e-7b6f-5599-19e5-cbefc3792353,1,0.47431744562702455,12,2,4.2,0.0
3115ec3d-5fca-18ff-f1b5-aae5d250830a,1,0.6612679315131883,25,32,4.0,3.0
319a87a5-79bc-7559-7ade-835209209de0,1,0.9810273021749191,39,2,1.0,0.0
319e5f24-1439-74c8-eee4-cbefc3792353,1,0.47061545580749653,2,2,6.0,3.6666666666666665
31a0b304-73e0-41c1-c9c1-8e252c39bb73,0,0.8711244794076817,75,2,6.0,4.5
31ea60b1-7ce9-4c33-2b01-2997b7e81c24,1,0.565247570569181,5,2,0.0,5.0
31f0f88a-24d8-2b8a-cf2a-acc8fc2f00af,1,0.8273947246645071,43,2,1.5,5.333333333333333
321fd02a-20d6-7be4-ede4-cbefc3792353,0,0.7401665895418787,32,9,5.0,0.0
323a3e36-709a-61ad-a029-0204eeb736fa,0,0.9136973623322536,39,2,6.0,3.0
3248c1ab-4a68-1ffb-ccc1-8e252c39bb73,0,0.7059231837112447,66,2,0.0,4.5
32650cff-6759-555f-de0c-0dd710d1548d,0,0.8676538639518742,90,2,4.0,4.0
32d509b9-2d1a-43b5-9d99-4d3edfe18939,1,0.5402591392873669,52,2,4.0,4.5
3303fdca-371e-11ae-d80c-0dd710d1548d,0,0.5886163813049514,33,15,3.0,0.0
330915e9-7856-331a-5701-2997b7e81c24,0,0.8766774641369737,28,2,0.0,2.0
330c5257-440e-4905-e099-4d3edfe18939,1,0.6693660342434058,52,2,0.0,4.0
330f59d9-4ced-641e-f20c-0dd710d1548d,1,0.6404442387783433,87,1,0.0,0.0
3366dead-2c35-244c-922a-acc8fc2f00af,1,0.7251272559000462,67,2,3.6666666666666665,4.0
336d2cf7-566c-5782-8d2a-acc8fc2f00af,1,0.9384544192503471,0,33,4.0,2.5
33aa8cae-1482-3d32-020d-0dd710d1548d,0,0.965293845441925,18,2,0.0,0.0
33b8e024-16f3-476f-5b01-2997b7e81c24,1,0.973623322535863,71,1,3.0,0.0
33cc0141-161c-2914-42b6-aae5d250830a,1,0.5793614067561315,83,34,3.6666666666666665,1.0
33fb5009-68ec-7965-e0e4-cbefc3792353,0,0.9641369736233225,34,2,0.0,3.0
33fc3652-7c83-5113-4401-2997b7e81c24,1,0.5939379916705229,60,2,5.0,2.0
34018b5b-39db-2a71-3fb6-aae5d250830a,0,0.6813975011568718,79,6,0.0,6.0
340c45da-2c36-4372-f775-2a7ae1c799c8,0,0.6749190189726978,3,8,4.0,1.0
341a9654-688c-7cd7-0ee5-cbefc3792353,0,0.492596020360944,12,2,4.0,5.0
342b0f81-5417-2d9d-0de5-cbefc3792353,1,0.7262841277186488,42,3,2.0,1.0
345d3b41-1c9b-251d-a02a-acc8fc2f00af,1,0.5745025451180009,95,2,3.0,3.0
346a2fa5-1c96-5a60-e90c-0dd710d1548d,1,0.4983803794539565,30,1,0.0,0.0
34793401-5033-2f25-0b0d-0dd710d1548d,1,0.7061545580749653,58,2,0.0,1.3333333333333333
3489ba00-13db-7390-c875-2a7ae1c799c8,0,0.9049051365108746,89,2,0.0,4.0
34a6d87c-19f6-76fc-6101-2997b7e81c24,0,0.8588616381304951,65,2,2.5,0.0
34abc646-4b81-2e06-bdc1-8e252c39bb73,1,0.8905599259602036,49,2,0.0,0.0
34ae7412-3b94-248f-ea75-2a7ae1c799c8,0,0.48241554835724204,68,35,6.0,1.0
35067208-320b-707d-4c29-0204eeb736fa,1,0.6214715409532624,21,2,3.0,0.0
3535b4cd-6e03-5bd5-18e5-cbefc3792353,1,0.7572882924571958,52,4,2.0,0.0
35417e78-4185-2ed3-a099-4d3edfe18939,1,0.6850994909763998,96,2,4.5,2.5
354c6a05-3f00-2d70-08e5-cbefc3792353,0,0.5615455807496529,47,36,0.0,3.5
35531585-3eda-3961-d999-4d3edfe18939,1,0.7156409069875058,47,2,0.0,1.0
3563f414-2753-6478-66de-835209209de0,1,0.46876446089773255,97,13,2.3333333333333335,2.0
35927725-7e9c-692a-0eb6-aae5d250830a,0,0.46899583526145305,45,1,3.6666666666666665,4.0
35950ce3-51b3-5206-0ab6-aae5d250830a,0,0.6753817677001388,6,2,0.0,0.0
35a5b654-66ce-1600-8b29-0204eeb736fa,1,0.4780194354465525,15,1,5.0,3.0
35bfadf8-480e-733f-f8e4-cbefc3792353,0,0.6508560851457659,43,2,4.0,3.5
35c5d5fa-17ea-4bed-3c01-2997b7e81c24,1,0.6439148542341508,86,2,3.0,3.0
361b0574-2d47-5523-d82a-acc8fc2f00af,1,0.9185562239703841,89,2,0.0,0.0
361c1261-275a-1b3f-df75-2a7ae1c799c8,1,0.8186024988431282,17,37,2.5,4.0
36349272-668f-5b0f-d32a-acc8fc2f00af,1,0.8065710319296622,33,0,4.0,4.0
365bfc84-5377-4860-e10c-0dd710d1548d,1,0.5293845441925035,15,1,0.0,6.0
3667fcb5-1dc2-1281-a075-2a7ae1c799c8,0,0.5423415085608515,94,2,1.0,2.0
36849350-1b5e-3e1b-3801-2997b7e81c24,1,0.5367885238315595,34,2,0.0,3.0
369e22f6-221c-56bd-852a-acc8fc2f00af,0,0.5497454881999074,70,8,6.0,3.0
36a4ab59-4d46-3f33-76de-835209209de0,0,0.8819990745025451,79,2,0.0,0.0
36ec3ec3-73c2-57df-93de-835209209de0,0,0.46922720962517356,61,2,0.0,0.0
370ef190-2fd6-173d-65de-835209209de0,1,0.46876446089773255,88,8,1.0,4.666666666666667
371c981f-1252-3a06-30b6-aae5d250830a,0,0.6726052753354929,20,2,0.0,0.0
372c7905-56f3-2c07-04b6-aae5d250830a,0,0.9035168903285516,15,2,0.0,3.0
372cd2c1-2864-572c-cee4-cbefc3792353,1,0.7369273484497918,32,6,4.0,2.0
37448252-4541-3c99-ee0c-0dd710d1548d,0,0.523600185099491,38,2,0.0,2.0
37488afc-4a5b-7123-3f01-2997b7e81c24,1,0.8741323461360482,63,2,4.0,5.0
37553454-1e58-57fa-b499-4d3edfe18939,0,0.477788061082832,25,8,5.0,4.0
375862e5-7715-406e-ec0c-0dd710d1548d,0,0.8211476168440537,38,2,0.0,0.0
3778d245-7678-3b46-1d01-2997b7e81c24,0,0.5349375289217955,71,2,4.0,0.0
37963324-6bb3-1a8a-a72a-acc8fc2f00af,1,0.5886163813049514,94,9,2.0,0.0
37d78a74-19e0-1a5b-db99-4d3edfe18939,0,0.8359555761221656,46,2,0.0,3.5
37e03536-27ad-6a26-63de-835209209de0,0,0.7591392873669598,29,2,0.0,0.0
38075687-6ced-5657-6ede-835209209de0,1,0.7362332253586302,60,2,2.5,0.0
3817d4a4-5223-78ff-2cb6-aae5d250830a,1,0.46783896344285053,93,9,2.5,0.0
381a8a52-4a36-4bf0-e7c1-8e252c39bb73,1,0.549514113836187,35,2,1.0,0.0
381c645b-5faf-335d-4329-0204eeb736fa,1,0.46830171217029154,23,4,0.0,6.0
3846711e-122f-3b6f-bd2a-acc8fc2f00af,1,0.7489588153632577,63,2,0.0,5.5
385d16f8-34d4-11c6-fd0c-0dd710d1548d,1,0.4909763998149005,56,2,0.0,2.0
38628266-2724-2583-ee99-4d3edfe18939,0,0.478713558537714,74,38,1.0,1.0
38aa388d-1a61-3c4b-f70c-0dd710d1548d,1,0.4900509023600185,31,24,6.0,0.0
38b07a03-66d7-74a6-b475-2a7ae1c799c8,1,0.49537251272559,85,2,2.0,0.0
38b09e24-578e-1414-47b6-aae5d250830a,1,0.8535400277649237,27,2,0.0,0.0
38ba702e-4b3c-7d70-5a29-0204eeb736fa,1,0.48611753817677,33,2,4.5,1.0
38c7fa55-7634-70a4-c975-2a7ae1c799c8,0,0.5340120314669135,25,2,4.333333333333333,0.0
38cc2d7a-2b31-1ce7-07b6-aae5d250830a,0,0.5654789449329014,85,2,0.0,2.0
38e40a68-702f-76d7-4f01-2997b7e81c24,0,0.5816751503933364,45,2,4.5,0.0
392a1e42-58a2-2b5a-32b6-aae5d250830a,1,0.7075428042572883,38,2,0.0,2.3333333333333335
3959a874-6a40-246f-9a29-0204eeb736fa,0,0.8688107357704766,40,3,0.0,2.0
398df04a-722d-25d8-7329-0204eeb736fa,1,0.7253586302637668,68,2,0.0,0.0
398ec1d5-3c51-7d32-e62a-acc8fc2f00af,1,0.999074502545118,92,6,1.0,5.0
3995737b-61e8-48f4-1cb6-aae5d250830a,1,0.6057380842202684,16,8,0.0,5.0
39967c6a-378c-1844-45b6-aae5d250830a,1,0.510180472003702,73,2,0.0,0.0
39bcc42a-41e8-56e3-adc1-8e252c39bb73,1,0.46853308653401204,10,2,0.0,6.0
39c11832-62bb-6037-ffe4-cbefc3792353,1,0.5414160111059695,57,2,0.0,2.0
3a059606-6b9b-251d-4829-0204eeb736fa,0,0.7977788061082832,8,2,2.6666666666666665,0.0
3a2d7bab-43d0-5ec1-e1e4-cbefc3792353,1,0.6534012031466914,57,3,0.0,0.0
3a36178d-5fe5-4acd-9329-0204eeb736fa,1,0.7547431744562703,47,2,0.0,0.5
3a4c936c-3fdc-2b99-8f2a-acc8fc2f00af,0,0.5363257751041185,12,4,0.0,4.0
3a84bbea-31a8-6c0d-c42a-acc8fc2f00af,1,0.9088385006941231,48,2,2.5,4.5
3a8fa225-4384-7b0b-7e29-0204eeb736fa,1,0.8607126330402591,44,2,0.0,3.0
3ab41d87-6648-7279-71de-835209209de0,1,0.8741323461360482,30,2,5.0,6.0
3ab485bc-3a2a-19a6-e3c1-8e252c39bb73,0,0.6149930587690884,34,3,3.5,4.5
3ac07f71-2a4f-7b22-0801-2997b7e81c24,0,0.8380379453956501,27,8,0.0,0.0
3acc592e-4c3c-211a-6729-0204eeb736fa,0,0.8503007866728366,5,2,3.0,0.0
3ae15dde-1b70-559f-2e01-2997b7e81c24,1,0.6221656640444239,58,4,3.0,0.0
3af77e52-51e1-5730-a82a-acc8fc2f00af,1,0.5215178158260064,24,2,0.0,5.0
3b4dfb92-4df0-335b-ca0c-0dd710d1548d,1,0.4881999074502545,73,2,0.0,0.0
3b572f28-195a-18fb-b6e4-cbefc3792353,0,0.9329014345210551,72,2,4.0,5.0
3b57e252-4ad1-7aad-b5e4-cbefc3792353,1,0.6341971309578899,56,2,2.0,0.0
3b82d534-3f90-28b8-cb0c-0dd710d1548d,1,0.488431281813975,48,2,2.5,0.0
3b9b4854-7b4f-395f-d799-4d3edfe18939,1,0.4807959278111985,75,2,0.0,0.0
3ba4175b-37a3-26fe-d599-4d3edfe18939,0,0.565710319296622,45,3,0.0,0.0
3bacb36e-66de-6571-7b29-0204eeb736fa,0,0.46876446089773255,33,2,2.5,3.5
3bc7a27e-2752-6afb-5929-0204eeb736fa,1,0.8947246645071726,54,2,0.0,0.0
3bf71bf8-6ea3-2b3a-6bde-835209209de0,0,0.9460897732531236,87,39,5.0,3.0
3c02770f-4f98-30ce-b599-4d3edfe18939,1,0.6376677464136974,95,2,0.0,5.0
3c87df24-7be1-5bcf-ff99-4d3edfe18939,1,0.9322073114298935,25,2,0.0,0.0
3cec78fa-6dbf-7f8c-bcc1-8e252c39bb73,1,0.939379916705229,82,2,6.0,0.0
3d00e48e-3bd6-18f1-d0c1-8e252c39bb73,0,0.4919018972697825,97,2,5.0,4.0
3d1e996a-4f87-6011-3e01-2997b7e81c24,1,0.8489125404905137,91,2,0.0,0.0
3d20179e-28a6-203d-c5c1-8e252c39bb73,1,0.8722813512262841,4,2,0.0,0.0
3d5f1ddf-12b4-6d91-40b6-aae5d250830a,0,0.6540953262378528,64,40,2.0,0.0
3d9f943c-13ab-6f79-a375-2a7ae1c799c8,1,0.8519204072188802,30,41,0.0,3.0
3dbfa8c7-1edc-55bd-952a-acc8fc2f00af,1,0.5469689958352615,56,4,4.0,0.0
3df419ba-3d9c-202e-ba2a-acc8fc2f00af,0,0.6180009254974549,7,9,5.5,0.0
3e01f2b3-1e3f-419b-0e0d-0dd710d1548d,0,0.5925497454881999,21,2,6.0,5.0
3e0a6ff9-761c-7896-ca99-4d3edfe18939,0,0.7616844053678853,45,0,0.0,2.0
3e128bcd-6f37-235d-c40c-0dd710d1548d,0,0.5735770476631189,58,2,0.0,0.0
3e1392e6-1a01-4eda-eec1-8e252c39bb73,1,0.7394724664507173,65,2,0.0,0.0
3e215306-6cea-7d33-b7e4-cbefc3792353,0,0.46876446089773255,22,2,3.0,0.0
3e5e1f42-7bbf-6d88-d2c1-8e252c39bb73,1,0.8361869504858862,19,2,0.0,2.25
3e7c19eb-6b23-5c84-f3c1-8e252c39bb73,0,0.7140212864414622,82,2,1.0,0.0
3eacbd02-6a01-2df3-6f29-0204eeb736fa,0,0.9257288292457195,80,2,6.0,0.0
3ed0980a-4eda-7ecd-af2a-acc8fc2f00af,1,0.9435446552521981,35,4,0.0,0.0
3ed1f1f7-451c-278c-c175-2a7ae1c799c8,0,0.7468764460897732,12,2,2.0,1.5
3eee5262-1f5e-4e18-ec99-4d3edfe18939,1,0.8014807959278112,45,2,1.0,2.5
3ef48801-7d93-3dc5-33b6-aae5d250830a,0,0.9035168903285516,75,9,0.0,6.0
3f2bc50b-73ea-2386-d50c-0dd710d1548d,1,0.47686256362795004,67,2,4.0,0.0
3f8b309d-5906-44f3-1f01-2997b7e81c24,1,0.6795465062471078,93,1,0.0,0.0
404cbd77-6316-4dc6-190d-0dd710d1548d,1,0.7852845904673762,28,2,3.0,1.0
4070411e-51bd-1bf2-c2e4-cbefc3792353,1,0.8634891254049052,71,4,1.0,2.5
40826cc4-7488-3c43-9c29-0204eeb736fa,1,0.8260064784821842,52,2,5.0,6.0
40b07f74-5c2d-7d5b-d62a-acc8fc2f00af,1,0.7716335030078667,21,42,2.0,0.0
40bf870e-4bc3-2f45-c80c-0dd710d1548d,1,0.912540490513651,49,2,0.0,0.0
40d5c432-1220-35da-e2c1-8e252c39bb73,1,0.49537251272559,7,43,2.5,5.0
40dfe8cf-478f-44ac-e075-2a7ae1c799c8,1,0.8572420175844516,6,9,3.0,5.0
41100c36-6f60-1f39-5829-0204eeb736fa,0,0.5941693660342434,93,9,1.0,2.0
411a0b85-5a80-6860-2ab6-aae5d250830a,0,0.49051365108745953,23,2,4.0,6.0
41370d44-4bb1-4cbe-d6c1-8e252c39bb73,1,0.5883850069412309,21,8,2.0,3.5
4139ff7c-2f8b-566f-02b6-aae5d250830a,0,0.7457195742711707,92,9,1.0,0.0
415bd0f9-3d78-20fe-1d0d-0dd710d1548d,1,0.7524294308190652,6,2,0.0,0.0
41640f81-3cca-712c-c599-4d3edfe18939,1,0.499537251272559,95,2,3.0,6.0
416dfc79-229e-3e6b-48b6-aae5d250830a,1,0.5830633965756594,68,2,0.0,3.0
416f5617-4582-4c00-fae4-cbefc3792353,1,0.478713558537714,9,0,0.0,0.0
417ca6e2-1840-20f2-862a-acc8fc2f00af,1,0.984266543267006,95,2,2.5,0.0
4184460a-6517-6028-d175-2a7ae1c799c8,1,0.46783896344285053,43,2,0.0,0.0
419176f4-7d51-2e51-fd75-2a7ae1c799c8,1,0.7505784359093013,17,2,0.0,2.0
41a213d3-5867-78dc-4501-2997b7e81c24,0,0.48519204072188804,35,9,0.0,4.0
41ecce91-113a-58cb-11e5-cbefc3792353,1,0.9421564090698751,81,2,1.0,2.0
421244cb-3988-2d52-08b6-aae5d250830a,0,0.7077741786210088,72,2,4.5,0.0
421dee09-1777-4a95-fb75-2a7ae1c799c8,1,0.8301712170291532,55,6,0.0,1.0
421e2782-45f7-4711-4729-0204eeb736fa,1,0.9268857010643221,5,2,0.0,0.0
42353445-4e49-5395-6429-0204eeb736fa,1,0.46922720962517356,67,6,2.5,2.0
425248ab-4423-514a-8cde-835209209de0,1,0.6399814900509023,63,0,4.0,0.0
4266ae19-74ce-6844-c62a-acc8fc2f00af,1,0.6110596945858399,34,24,3.5,3.0
4267deae-50c6-6432-edc1-8e252c39bb73,1,0.46922720962517356,5,34,0.0,2.3333333333333335
427b1814-60ed-47cf-edb5-aae5d250830a,0,0.7642295233688108,17,2,0.0,1.0
429063ff-5399-1228-f40c-0dd710d1548d,1,0.9382230448866266,45,2,0.0,5.5
42a27e4c-1159-5874-5e29-0204eeb736fa,1,0.8165201295696437,12,2,5.0,4.0
42b88681-4205-3bc0-6a29-0204eeb736fa,1,0.6353540027764923,85,2,0.0,5.0
42c8944e-2404-13d3-5401-2997b7e81c24,0,0.4757056918093475,3,2,0.0,3.5
42d62f66-610e-1f31-2cde-835209209de0,0,0.951411383618695,17,2,0.0,0.0
42f2184f-6e71-6569-4db6-aae5d250830a,0,0.6080518278574734,83,44,3.4,2.0
42f66244-3cbf-7e5b-4d01-2997b7e81c24,1,0.980101804720037,79,2,0.0,0.0
43162022-43b5-2856-cde4-cbefc3792353,0,0.7998611753817677,34,2,4.5,5.0
431f89fe-7885-6c22-ee75-2a7ae1c799c8,0,0.6737621471540953,1,2,2.75,4.0
43441467-67e7-4926-d3e4-cbefc3792353,0,0.46807033780657104,43,4,0.0,1.0
4379274d-1897-4061-00e5-cbefc3792353,0,0.6786210087922259,59,1,0.0,4.0
438f4c93-5a8b-1be2-dec1-8e252c39bb73,0,0.5684868116612679,96,2,4.0,0.0
43a8d505-6af9-6f0c-11b6-aae5d250830a,1,0.6534012031466914,88,8,6.0,0.0
43b4e5b4-5831-2753-ca75-2a7ae1c799c8,0,0.6080518278574734,70,2,3.5,5.0
43c4a53f-6fa0-46cc-e3e4-cbefc3792353,1,0.8465987968533086,93,45,0.0,5.0
43dc1af5-19ff-27e0-f999-4d3edfe18939,0,0.5791300323924109,87,2,0.0,5.0
441d6266-4631-7fbc-42de-835209209de0,1,0.48773715872281354,10,2,0.0,1.0
446dc04e-52cf-7523-1a0d-0dd710d1548d,0,0.4696899583526145,34,2,0.0,0.0
44b37cd4-36f8-4c5b-abc1-8e252c39bb73,0,0.46807033780657104,8,2,0.0,2.0
44d0939b-377b-4120-05b6-aae5d250830a,1,0.8778343359555761,15,2,0.0,0.0
44f64344-6336-3445-050d-0dd710d1548d,1,0.9585839888940305,0,2,3.5,2.0
44f99fde-6392-6331-c9e4-cbefc3792353,1,0.469921332716335,25,4,5.0,2.0
450eb5af-2dfb-1441-100d-0dd710d1548d,1,0.6383618695048588,46,2,0.0,0.0
45222020-3cd3-7bbd-ed0c-0dd710d1548d,0,0.7677001388246182,19,2,0.0,5.0
4546c25d-53b9-2c07-c2c1-8e252c39bb73,1,0.6427579824155484,33,0,4.0,6.0
45b3d25e-5546-45e9-0d01-2997b7e81c24,1,0.506015733456733,48,46,0.0,0.0
45be9be0-1646-5c7f-a975-2a7ae1c799c8,1,0.6473854696899584,31,2,1.0,2.0
45e0aceb-5e51-30c4-8229-0204eeb736fa,1,0.5629338269319759,26,2,0.0,0.0
4615b76a-60f6-5a74-57de-835209209de0,0,0.5622397038408145,84,2,2.0,2.0
4620e6d7-264a-7f7c-bec1-8e252c39bb73,0,0.9578898658028691,65,2,5.0,0.0
4623246e-5155-65e9-be75-2a7ae1c799c8,0,0.8898658028690422,7,2,2.5,1.5
46278b27-31ca-4bac-bb75-2a7ae1c799c8,0,0.9849606663581675,49,9,4.666666666666667,2.6666666666666665
46383b54-36fe-7d33-39de-835209209de0,1,0.472697825080981,61,9,0.0,0.0
46575f14-525b-6649-49b6-aae5d250830a,0,0.6200832947709394,4,2,3.0,4.5
465bef99-412e-1d91-e9c1-8e252c39bb73,1,0.46922720962517356,51,2,6.0,1.0
4670b40b-7c68-40b2-f2b5-aae5d250830a,1,0.5460434983803795,48,6,0.0,1.5
4680824f-3bc9-769c-d099-4d3edfe18939,0,0.6816288755205924,88,8,3.0,5.0
46815ca4-24d6-4431-a32a-acc8fc2f00af,1,0.6048125867653864,15,2,0.0,5.0
46e95381-3851-1286-c299-4d3edfe18939,0,0.516658954187876,45,47,0.0,3.0
46f4da7c-6ce6-4ad5-f7b5-aae5d250830a,0,0.7690883850069412,24,1,2.0,3.0
4762b11e-2543-66d7-fe99-4d3edfe18939,0,0.8664969921332716,11,2,0.0,4.5
477e3454-60eb-4210-56de-835209209de0,1,0.482878297084683,24,2,2.5,0.0
47aaa148-48fb-72d1-9e2a-acc8fc2f00af,0,0.9319759370661731,56,2,1.0,0.0
47b1e390-38d7-7217-f60c-0dd710d1548d,1,0.6378991207774178,84,2,0.0,0.0
47ea7d5b-4995-7764-dc2a-acc8fc2f00af,0,0.5587690883850069,78,2,0.0,5.0
4809d6a3-566d-1506-41de-835209209de0,1,0.46876446089773255,44,2,2.0,0.0
48331f77-3531-5f64-cc75-2a7ae1c799c8,0,0.9148542341508561,56,0,0.0,2.6666666666666665
487befbc-7c2a-3ac3-872a-acc8fc2f00af,1,0.8364183248496067,14,2,0.0,5.0
48977a0b-1b99-348c-8d29-0204eeb736fa,1,0.5196668209162425,97,2,0.0,0.0
490a8d20-4107-5387-00b6-aae5d250830a,0,0.9162424803331791,88,2,2.5,3.0
4913c908-604d-1e34-f90c-0dd710d1548d,1,0.475474317445627,61,2,0.0,3.0
491423ed-1686-67f5-b799-4d3edfe18939,1,0.906524757056918,55,2,3.0,3.0
492e5de6-2d6f-1574-4629-0204eeb736fa,0,0.7415548357242018,83,2,2.0,4.0
494e5667-6b35-2325-9429-0204eeb736fa,0,0.46899583526145305,94,8,0.0,0.0
49559030-12d5-408e-ab2a-acc8fc2f00af,1,0.6758445164275798,5,3,0.0,5.0
496c57df-57c8-23e3-15b6-aae5d250830a,0,0.9817214252660805,93,2,0.0,4.0
497c34c4-2803-7cfe-2a01-2997b7e81c24,1,0.9914391485423415,1,9,1.0,0.0
499e4ecf-4353-6721-0e01-2997b7e81c24,1,0.7378528459046738,20,2,4.0,1.3333333333333333
49d6c719-7ac4-24d9-ed99-4d3edfe18939,1,0.5770476631189264,2,2,0.0,3.0
49e5819e-6e25-78cd-7929-0204eeb736fa,0,0.7827394724664507,84,2,1.5,3.0
49fa63c9-3e43-7f27-1301-2997b7e81c24,1,0.982415548357242,39,2,2.3333333333333335,6.0
49fda749-12e2-78fb-2eb6-aae5d250830a,1,0.582369273484498,29,1,1.5,0.0
4a087690-1a4d-33d5-50de-835209209de0,0,0.48149005090236,51,2,3.5,4.0
4a190a6b-1a15-5f5d-1801-2997b7e81c24,1,0.6807033780657104,94,2,0.0,0.0
4a37fcd2-12c9-301b-a399-4d3edfe18939,1,0.5805182785747339,61,2,1.0,1.0
4a92a27a-62ac-1824-ff75-2a7ae1c799c8,1,0.482878297084683,6,26,6.0,6.0
4aba35f3-3c7d-557e-e175-2a7ae1c799c8,0,0.5460434983803795,70,2,0.0,4.0
4aecc8b0-7071-3081-c60c-0dd710d1548d,0,0.8010180472003702,55,2,3.0,4.5
4b2dbd2d-3657-39d8-e4c1-8e252c39bb73,1,0.8831559463211476,48,2,3.0,4.0
4ba90f65-2935-4bd0-58de-835209209de0,0,0.9965293845441925,2,2,3.5,3.0
4bc80c9a-4d9b-7fc6-d22a-acc8fc2f00af,1,0.8100416473854697,56,0,0.0,0.0
4bcc5a58-74ed-34ff-f30c-0dd710d1548d,1,0.8998149005090236,14,2,3.5,0.0
4bd4218c-7e6f-267d-f4c1-8e252c39bb73,1,0.945858398889403,74,2,0.0,3.0
4bdfa5fa-7a93-40fa-e675-2a7ae1c799c8,1,0.7383155946321147,92,2,0.0,0.0
4bfcf0de-3a0d-77df-03c2-8e252c39bb73,1,0.4780194354465525,85,1,0.0,6.0
4c06e440-6942-4221-b3e4-cbefc3792353,0,0.6894956038870893,75,3,2.6666666666666665,4.0
4c179904-3d0c-5cf9-ce99-4d3edfe18939,1,0.7866728366496992,75,2,0.0,0.0
4c2ba705-460c-67ec-ce2a-acc8fc2f00af,1,0.7649236464599722,70,2,0.0,0.0
4c3efd72-1d63-70bc-a62a-acc8fc2f00af,1,0.493984266543267,75,2,3.0,4.0
4c79fa4a-1517-3e66-5629-0204eeb736fa,1,0.6712170291531698,53,0,0.0,0.0
4c97433c-7ae5-4a7a-a92a-acc8fc2f00af,1,0.6952799629801018,19,2,0.0,2.0
4c9915e4-1bca-3cac-140d-0dd710d1548d,1,0.987968533086534,26,2,0.0,0.0
4cc0b2ae-2b39-7ae6-b875-2a7ae1c799c8,1,0.6561776955113373,61,3,5.0,0.0
4d10994b-21c4-3624-e875-2a7ae1c799c8,1,0.5876908838500694,71,2,4.0,4.0
4d2f0014-1117-6581-b199-4d3edfe18939,0,0.587459509486349,76,2,2.5,4.0
4d68293a-6bbe-2ded-bb2a-acc8fc2f00af,0,0.9012031466913466,59,6,0.0,0.0
4d739d6a-54c3-441f-000d-0dd710d1548d,0,0.9197130957889866,29,0,0.0,3.0
4d769b8b-5093-1316-4fb6-aae5d250830a,0,0.993521517815826,96,4,3.6666666666666665,0.0
4d79b6cb-6e6c-245b-4229-0204eeb736fa,1,0.8389634428505321,22,2,0.0,2.0
4dae3c39-36fc-3e3c-15e5-cbefc3792353,0,0.8590930124942157,80,2,0.0,3.3333333333333335
4dbebb73-3bff-5ebf-f6b5-aae5d250830a,1,0.93521517815826,1,2,4.0,0.0
4ddef077-112a-710f-b0c1-8e252c39bb73,1,0.8280888477556687,73,2,5.0,3.0
4de1401c-596e-79eb-c575-2a7ae1c799c8,1,0.5754280425728829,19,2,0.0,2.5
4de4d5d2-2caa-50f5-7229-0204eeb736fa,0,0.917167977788061,85,9,2.0,0.0
4de9d2e3-2cdc-20f9-dd99-4d3edfe18939,1,0.4895881536325775,95,2,2.0,0.0
4deb7bab-1210-21a4-bae4-cbefc3792353,1,0.8593243868579361,2,9,3.0,1.6666666666666667
4dfa90d6-7537-6035-ca2a-acc8fc2f00af,0,0.5865340120314669,64,8,0.0,1.0
4dfd6e08-4606-315c-6501-2997b7e81c24,0,0.6927348449791763,67,1,2.0,0.0
4e3e35b4-12c8-4aa3-dc99-4d3edfe18939,1,0.6661267931513188,64,4,4.0,6.0
4e3fca31-7019-4c42-cb75-2a7ae1c799c8,1,0.5245256825543729,26,2,4.0,0.0
4e42410f-79ba-276f-0ce5-cbefc3792353,0,0.5990282276723738,48,2,0.0,1.0
4e54c790-5744-2b31-c3c1-8e252c39bb73,0,0.6330402591392874,6,3,0.0,0.0
4e5dc916-3781-6bed-cd75-2a7ae1c799c8,1,0.8435909301249421,55,15,3.0,4.5
4e615560-72ad-45f0-d7e4-cbefc3792353,1,0.8829245719574271,15,48,1.0,0.0
4e6a279b-74a6-23e9-cfe4-cbefc3792353,0,0.6992133271633503,38,0,2.5,1.25
4e82c626-337b-73f4-3d01-2997b7e81c24,1,0.956038870893105,17,2,0.0,4.0
4e96c84a-2f05-44c3-f5b5-aae5d250830a,1,0.4863489125404905,89,2,2.0,2.0
4ebbcbc6-6c6e-6238-bfe4-cbefc3792353,0,0.7688570106432208,71,2,3.0,4.0
